-10.24,1.797945506602597,1.805997625985938
-10.2375,1.797271522967636,1.804984882659718
-10.235,1.796597539332675,1.804309720442238
-10.2325,1.795586563880234,1.802959396007277
-10.23,1.794912580245274,1.801271490463577
-10.2275,1.793901604792832,1.803296977116016
-10.225,1.793564612975352,1.800596328246096
-10.2225,1.792553637522911,1.798908422702396
-10.22,1.791879653887951,1.799583584919876
-10.2175,1.791205670252989,1.798908422702394
-10.215,1.790194694800549,1.794519868288774
-10.2125,1.789520711165588,1.787093083896492
-10.21,1.788846727530628,1.785067597244052
-10.2075,1.788172743895667,1.789118570548933
-10.205,1.787498760260706,1.793169543853814
-10.2025,1.786487784808265,1.794182287180034
-10.2,1.785813801173304,1.793169543853813
-10.1975,1.785139817538344,1.792156800527594
-10.195,1.784465833903383,1.786417921679011
-10.1925,1.783791850268423,1.791144057201371
-10.19,1.783117866633462,1.788105827222712
-10.1875,1.782443882998501,1.786417921679011
-10.185,1.78143290754606,1.787430665005232
-10.1825,1.780758923911099,1.789456151657669
-10.18,1.780084940276139,1.78270452948287
-10.1775,1.779410956641178,1.773252258438147
-10.175,1.778736973006218,1.778991137286726
-10.1725,1.778062989371257,1.791144057201373
-10.17,1.777389005736296,1.787768246113972
-10.1675,1.776715022101335,1.789118570548933
-10.165,1.776041038466375,1.787093083896486
-10.1625,1.775367054831414,1.774265001764367
-10.16,1.774693071196453,1.764812730719644
-10.1575,1.774019087561493,1.778315975069243
-10.155,1.773345103926532,1.780341461721688
-10.1525,1.772671120291571,1.777640812851768
-10.15,1.771997136656611,1.78067904283043
-10.1475,1.77132315302165,1.77730323174303
-10.145,1.770649169386689,1.780341461721689
-10.1425,1.769975185751729,1.776290488416808
-10.14,1.769301202116768,1.771564352894446
-10.1375,1.768627218481807,1.772239515111925
-10.135,1.767953234846847,1.767175798480825
-10.1325,1.767279251211886,1.768526122915785
-10.13,1.766942259394406,1.769538866242005
-10.1275,1.766268275759445,1.765150311828384
-10.125,1.765594292124484,1.759749014088542
-10.1225,1.764920308489524,1.758398689653582
-10.12,1.764246324854563,1.760424176306024
-10.1175,1.763572341219602,1.764137568502164
-10.115,1.762898357584642,1.760086595197282
-10.1125,1.762561365767161,1.764812730719642
-10.11,1.761887382132201,1.766838217372085
-10.1075,1.76121339849724,1.768526122915785
-10.105,1.760539414862279,1.766838217372085
-10.1025,1.759865431227318,1.769538866242006
-10.1,1.759191447592358,1.768863704024525
-10.0975,1.758854455774877,1.764812730719644
-10.095,1.758180472139917,1.757723527436105
-10.0925,1.757506488504956,1.759411432979802
-10.09,1.757169496687476,1.759411432979802
-10.0875,1.756495513052515,1.757723527436102
-10.085,1.755821529417555,1.759411432979802
-10.0825,1.755147545782594,1.750634324152559
-10.08,1.754810553965113,1.760086595197282
-10.0775,1.754136570330153,1.75164706747878
-10.075,1.753462586695192,1.7442202830865
-10.0725,1.753125594877712,1.751309486370039
-10.07,1.752451611242751,1.755360459674921
-10.0675,1.751777627607791,1.756035621892401
-10.065,1.75110364397283,1.755360459674921
-10.0625,1.750766652155349,1.75333497302248
-10.06,1.750092668520389,1.75299739191374
-10.0575,1.749755676702908,1.758398689653584
-10.055,1.749081693067948,1.762112081849723
-10.0525,1.748744701250467,1.758061108544842
-10.05,1.748070717615507,1.750971905261303
-10.0475,1.747396733980546,1.746583350847678
-10.045,1.747059742163066,1.742532377542796
-10.0425,1.746385758528105,1.75198464858752
-10.04,1.746048766710624,1.74557060752146
-10.0375,1.745374783075664,1.750971905261299
-10.035,1.744700799440703,1.738143823129175
-10.0325,1.744363807623223,1.752659810804993
-10.03,1.743689823988262,1.752997391913732
-10.0275,1.743352832170782,1.736455917585474
-10.025,1.742678848535821,1.749621580826339
-10.0225,1.742341856718341,1.758061108544838
-10.02,1.74166787308338,1.75333497302248
-10.0175,1.7413308812659,1.744557864195237
-10.015,1.740993889448419,1.718901699930988
-10.0125,1.740319905813459,1.724978159888317
-10.01,1.739982913995978,1.740506890890356
-10.0075,1.739308930361018,1.739156566455395
-10.005,1.738971938543538,1.741182053107835
-10.0025,1.738297954908577,1.733755268715553
-10,1.737960963091096,1.742194796434056
-9.9975,1.737286979456136,1.731729782063113
-9.994999999999999,1.736949987638655,1.736455917585473
-9.9925,1.736612995821175,1.733080106498073
-9.99,1.736276004003695,1.721602348800909
-9.987500000000001,1.735602020368734,1.724302997670829
-9.984999999999999,1.735265028551254,1.730379457628152
-9.9825,1.734591044916293,1.741182053107836
-9.98,1.734254053098813,1.740844471999096
-9.977499999999999,1.733917061281332,1.752322229696259
-9.975,1.733580069463852,1.750296743043819
-9.9725,1.732906085828891,1.741519634216576
-9.970000000000001,1.732569094011411,1.719576862148478
-9.967499999999999,1.73223210219393,1.739494147564134
-9.965,1.73155811855897,1.736793498694214
-9.9625,1.73122112674149,1.725315740997051
-9.960000000000001,1.73088413492401,1.735443174259249
-9.9575,1.730547143106529,1.728691552084451
-9.955,1.730210151289049,1.72497815988831
-9.952500000000001,1.729873159471568,1.72295267323587
-9.949999999999999,1.729536167654088,1.717888956604769
-9.9475,1.728862184019127,1.721264767692169
-9.945,1.728525192201647,1.717888956604768
-9.942500000000001,1.728188200384167,1.707423942233829
-9.94,1.727851208566686,1.704723293363903
-9.9375,1.727514216749206,1.692907954557999
-9.935,1.727177224931726,1.702022644493982
-9.932499999999999,1.726840233114245,1.715188307734846
-9.93,1.726503241296765,1.713837983299886
-9.9275,1.726166249479285,1.719914443257208
-9.925000000000001,1.725492265844324,1.689532143470612
-9.922499999999999,1.725155274026843,1.707086361125084
